epoch,train_total_loss,train_safety_loss,train_oracle_auxiliary_loss,validation_total_loss,validation_safety_loss,validation_oracle_auxiliary_loss,skipped_optimizer_steps,epoch_seconds,train_examples_per_second,encoder_learning_rate,head_learning_rate
1,0.29976892651277054,0.29976892651277054,1.310201000778187,0.3135260490437547,0.3135260490437547,1.3090451120820092,2,295.8884856520003,30.924832110316853,9.848139414859441e-05,0.00019696278829718883
2,0.2797208817059987,0.2797208817059987,1.3040645057299016,0.30262908214084094,0.30262908214084094,1.3204748703647782,2,294.26325291700005,31.09347081439493,8.948490283370592e-05,0.00017896980566741184
3,0.27004482842340666,0.27004482842340666,1.302217956615131,0.29213840171120814,0.29213840171120814,1.3123275519437694,3,295.8518089639997,30.93496021314018,7.385362940050762e-05,0.00014770725880101525
4,0.26110442177301346,0.26110442177301346,1.2841098257625139,0.31403496007989035,0.31403496007989035,1.2928433166590976,3,293.181975299,31.202924655198906,5.4191708780878515e-05,0.00010838341756175703
5,0.24952356059225803,0.24952356059225803,1.2780720611354364,0.3126712147034864,0.3126712147034864,1.2990901932736776,4,295.3079850459999,30.976989001893383,3.3842168280836334e-05,6.768433656167267e-05
